user_id,product_index,label
USR_2637,23309,0
USR_2638,9857,1
USR_2638,8650,1
USR_2638,14837,1
USR_2638,9051,1
USR_2638,7951,1
USR_2638,5189,0
USR_2638,18412,0
USR_2638,8480,0
USR_2638,21319,0
USR_2638,20647,0
USR_2639,5325,1
USR_2639,12397,1
USR_2639,2498,1
USR_2639,26284,1
USR_2639,24522,1
USR_2639,7800,0
USR_2639,21719,0
USR_2639,3956,0
USR_2639,5091,0
USR_2639,14335,0
USR_2640,17566,1
USR_2640,1222,1
USR_2640,21760,1
USR_2640,3575,1
USR_2640,6582,1
USR_2640,18698,0
USR_2640,3999,0
USR_2640,25419,0
USR_2640,18244,0
USR_2640,3085,0
USR_2641,5827,1
USR_2641,5762,1
USR_2641,21374,1
USR_2641,23270,1
USR_2641,18162,1
USR_2641,15867,0
USR_2641,14424,0
USR_2641,22950,0
USR_2641,17034,0
USR_2641,21478,0
USR_2642,16778,1
USR_2642,16373,1
USR_2642,3819,1
USR_2642,13537,1
USR_2642,8538,1
USR_2642,16324,0
USR_2642,12977,0
USR_2642,24887,0
USR_2642,4332,0
USR_2642,6347,0
USR_2643,11609,1
USR_2643,10134,1
USR_2643,19176,1
USR_2643,18634,1
USR_2643,17863,1
USR_2643,26448,0
USR_2643,5941,0
USR_2643,21414,0
USR_2643,24222,0
USR_2643,13524,0
USR_2644,2601,1
USR_2644,11970,1
USR_2644,5025,1
USR_2644,19809,1
USR_2644,24200,1
USR_2644,17430,0
USR_2644,6670,0
USR_2644,4118,0
USR_2644,4432,0
USR_2644,3250,0
USR_2645,15736,1
USR_2645,27228,1
USR_2645,22823,1
USR_2645,8395,1
USR_2645,9291,1
USR_2645,17073,0
USR_2645,11523,0
USR_2645,3901,0
USR_2645,8838,0
USR_2645,15220,0
USR_2646,5256,1
USR_2646,25872,1
USR_2646,9314,1
USR_2646,6110,1
USR_2646,67,1
USR_2646,12355,0
USR_2646,10340,0
USR_2646,26162,0
USR_2646,25090,0
USR_2646,849,0
USR_2647,12167,1
USR_2647,24644,1
USR_2647,5385,1
USR_2647,24784,1
USR_2647,18727,1
USR_2647,17748,0
USR_2647,17615,0
USR_2647,23517,0
USR_2647,26821,0
USR_2647,25856,0
USR_2648,23471,1
USR_2648,20756,1
USR_2648,862,1
USR_2648,26666,1
USR_2648,21941,1
USR_2648,18953,0
USR_2648,2770,0
USR_2648,11738,0
USR_2648,18515,0
USR_2648,24645,0
USR_2649,11527,1
USR_2649,14215,1
USR_2649,20769,1
USR_2649,8493,1
USR_2649,355,1
USR_2649,24740,0
USR_2649,18030,0
USR_2649,87,0
USR_2649,16141,0
USR_2649,10245,0
USR_2650,24807,1
USR_2650,3797,1
USR_2650,9013,1
USR_2650,19336,1
USR_2650,760,1
USR_2650,24174,0
USR_2650,25922,0
USR_2650,22964,0
USR_2650,15339,0
USR_2650,12077,0
USR_2651,7047,1
USR_2651,19816,1
USR_2651,17204,1
USR_2651,8406,1
USR_2651,27407,1
USR_2651,25674,0
USR_2651,7725,0
USR_2651,21173,0
USR_2651,21807,0
USR_2651,7133,0
USR_2652,16017,1
USR_2652,19966,1
USR_2652,27103,1
USR_2652,17217,1
USR_2652,13079,1
USR_2652,14985,0
USR_2652,14578,0
USR_2652,8778,0
USR_2652,21816,0
USR_2652,24448,0
USR_2653,18514,1
USR_2653,15162,1
USR_2653,19504,1
USR_2653,5361,1
USR_2653,14202,1
USR_2653,23703,0
USR_2653,14699,0
USR_2653,9722,0
USR_2653,21564,0
USR_2653,7048,0
USR_2654,6590,1
USR_2654,23196,1
USR_2654,22106,1
USR_2654,16183,1
USR_2654,18086,1
USR_2654,16373,0
USR_2654,22105,0
USR_2654,5112,0
USR_2654,7213,0
USR_2654,12239,0
USR_2655,26109,1
USR_2655,1195,1
USR_2655,24177,1
USR_2655,200,1
USR_2655,5933,1
USR_2655,9235,0
USR_2655,9673,0
USR_2655,23821,0
USR_2655,10904,0
USR_2655,16430,0
USR_2656,17812,1
USR_2656,22494,1
USR_2656,26801,1
USR_2656,5916,1
USR_2656,7276,1
USR_2656,22553,0
USR_2656,25701,0
USR_2656,20724,0
USR_2656,21983,0
USR_2656,14769,0
USR_2657,7500,1
USR_2657,6167,1
USR_2657,4225,1
USR_2657,11472,1
USR_2657,12837,1
USR_2657,2544,0
USR_2657,26076,0
USR_2657,8744,0
USR_2657,11388,0
USR_2657,18480,0
USR_2658,18328,1
USR_2658,26999,1
USR_2658,2346,1
USR_2658,23534,1
USR_2658,3907,1
USR_2658,19000,0
USR_2658,11708,0
USR_2658,7384,0
USR_2658,23813,0
USR_2658,10141,0
USR_2659,11414,1
USR_2659,17795,1
USR_2659,16679,1
USR_2659,13612,1
USR_2659,24644,1
USR_2659,5900,0
USR_2659,10819,0
USR_2659,1303,0
USR_2659,26278,0
USR_2659,10906,0
USR_2660,20491,1
USR_2660,25371,1
USR_2660,7403,1
USR_2660,4332,1
USR_2660,26345,1
USR_2660,9560,0
USR_2660,23765,0
USR_2660,5702,0
USR_2660,11851,0
USR_2660,25069,0
USR_2661,20746,1
USR_2661,19365,1
USR_2661,9620,1
USR_2661,18431,1
USR_2661,3420,1
USR_2661,5394,0
USR_2661,22301,0
USR_2661,7518,0
USR_2661,6306,0
USR_2661,11560,0
USR_2662,6621,1
USR_2662,970,1
USR_2662,18150,1
USR_2662,494,1
USR_2662,4236,1
USR_2662,10257,0
USR_2662,6711,0
USR_2662,17194,0
USR_2662,4455,0
USR_2662,9196,0
USR_2663,16123,1
USR_2663,114,1
USR_2663,12897,1
USR_2663,22729,1
USR_2663,15900,1
USR_2663,2603,0
USR_2663,825,0
USR_2663,15348,0
USR_2663,16134,0
USR_2663,24137,0
USR_2664,23514,1
USR_2664,839,1
USR_2664,20752,1
USR_2664,13831,1
USR_2664,2522,1
USR_2664,21508,0
USR_2664,17922,0
USR_2664,11693,0
USR_2664,5326,0
USR_2664,9470,0
USR_2665,20586,1
USR_2665,14939,1
USR_2665,10790,1
USR_2665,11279,1
USR_2665,12181,1
USR_2665,5874,0
USR_2665,13819,0
USR_2665,8395,0
USR_2665,26298,0
USR_2665,5791,0
USR_2666,18292,1
USR_2666,1091,1
USR_2666,13727,1
USR_2666,24461,1
USR_2666,15960,1
USR_2666,14504,0
USR_2666,2542,0
USR_2666,10001,0
USR_2666,3733,0
USR_2666,9641,0
USR_2667,1684,1
USR_2667,2154,1
USR_2667,8160,1
USR_2667,24774,1
USR_2667,6756,1
USR_2667,8960,0
USR_2667,15594,0
USR_2667,26604,0
USR_2667,23780,0
USR_2667,3031,0
USR_2668,18818,1
USR_2668,24273,1
USR_2668,26938,1
USR_2668,10957,1
USR_2668,27134,1
USR_2668,2555,0
USR_2668,19830,0
USR_2668,2397,0
USR_2668,14130,0
USR_2668,3853,0
USR_2669,1947,1
USR_2669,12952,1
USR_2669,25275,1
USR_2669,21018,1
USR_2669,13432,1
USR_2669,15692,0
USR_2669,13539,0
USR_2669,6685,0
USR_2669,6664,0
USR_2669,23018,0
USR_2670,11159,1
USR_2670,26297,1
USR_2670,13020,1
USR_2670,2346,1
USR_2670,10069,1
USR_2670,27288,0
USR_2670,22750,0
USR_2670,18721,0
USR_2670,14258,0
USR_2670,26395,0
USR_2671,6114,1
USR_2671,27130,1
USR_2671,23277,1
USR_2671,9402,1
USR_2671,27102,1
USR_2671,27321,0
USR_2671,6648,0
USR_2671,15686,0
USR_2671,6336,0
USR_2671,13053,0
USR_2672,7248,1
USR_2672,25214,1
USR_2672,2632,1
USR_2672,20813,1
USR_2672,16928,1
USR_2672,5984,0
USR_2672,4782,0
USR_2672,12088,0
USR_2672,15330,0
USR_2672,25547,0
USR_2673,10109,1
USR_2673,24461,1
USR_2673,4468,1
USR_2673,27447,1
USR_2673,21990,1
USR_2673,2481,0
USR_2673,21358,0
USR_2673,10783,0
USR_2673,20435,0
USR_2673,12188,0
USR_2674,26047,1
USR_2674,10123,1
USR_2674,21175,1
USR_2674,15576,1
USR_2674,4545,1
USR_2674,26142,0
USR_2674,19542,0
USR_2674,24201,0
USR_2674,11326,0
USR_2674,16049,0
USR_2675,1094,1
USR_2675,24001,1
USR_2675,24519,1
USR_2675,25406,1
USR_2675,2216,1
USR_2675,19085,0
USR_2675,11289,0
USR_2675,14322,0
USR_2675,16157,0
USR_2675,17245,0
USR_2676,303,1
USR_2676,11078,1
USR_2676,5107,1
USR_2676,25351,1
USR_2676,23485,1
USR_2676,21022,0
USR_2676,22825,0
USR_2676,23277,0
USR_2676,7260,0
USR_2676,11800,0
USR_2677,7982,1
USR_2677,6210,1
USR_2677,11651,1
USR_2677,4436,1
USR_2677,20978,1
USR_2677,19415,0
USR_2677,10156,0
USR_2677,10068,0
USR_2677,10484,0
USR_2677,16396,0
USR_2678,24667,1
USR_2678,15933,1
USR_2678,3932,1
USR_2678,9941,1
USR_2678,19052,1
USR_2678,23623,0
USR_2678,21072,0
USR_2678,7757,0
USR_2678,19754,0
USR_2678,22479,0
USR_2679,6053,1
USR_2679,5096,1
USR_2679,6290,1
USR_2679,2738,1
USR_2679,21510,1
USR_2679,4438,0
USR_2679,14006,0
USR_2679,22159,0
USR_2679,25144,0
USR_2679,13287,0
USR_2680,19041,1
USR_2680,18321,1
USR_2680,23616,1
USR_2680,27477,1
USR_2680,13161,1
USR_2680,14336,0
USR_2680,20206,0
USR_2680,11043,0
USR_2680,25167,0
USR_2680,8889,0
USR_2681,2217,1
USR_2681,17990,1
USR_2681,23958,1
USR_2681,18777,1
USR_2681,9191,1
USR_2681,1848,0
USR_2681,9616,0
USR_2681,15183,0
USR_2681,10584,0
USR_2681,7574,0
USR_2682,19217,1
USR_2682,17122,1
USR_2682,26814,1
USR_2682,8304,1
USR_2682,9553,1
USR_2682,15843,0
USR_2682,9755,0
USR_2682,15683,0
USR_2682,17129,0
USR_2682,1446,0
USR_2683,22202,1
USR_2683,268,1
USR_2683,13806,1
USR_2683,22947,1
USR_2683,17251,1
USR_2683,11688,0
USR_2683,27397,0
USR_2683,14248,0
USR_2683,2222,0
USR_2683,18905,0
USR_2684,9155,1
USR_2684,6446,1
USR_2684,25666,1
USR_2684,2034,1
USR_2684,12967,1
USR_2684,21343,0
USR_2684,6329,0
USR_2684,16475,0
USR_2684,9884,0
USR_2684,15614,0
USR_2685,3389,1
USR_2685,3226,1
USR_2685,8570,1
USR_2685,23182,1
USR_2685,16391,1
USR_2685,6762,0
USR_2685,3234,0
USR_2685,3782,0
USR_2685,16017,0
USR_2685,7846,0
USR_2686,7214,1
USR_2686,1834,1
USR_2686,16931,1
USR_2686,2638,1
USR_2686,22875,1
USR_2686,16862,0
USR_2686,10418,0
USR_2686,1175,0
USR_2686,12239,0
USR_2686,23394,0
USR_2687,14332,1
USR_2687,12853,1
USR_2687,24125,1
USR_2687,25,1
USR_2687,13156,1
USR_2687,16398,0
USR_2687,5613,0
USR_2687,9011,0
USR_2687,14277,0
USR_2687,23780,0
USR_2688,27459,1
USR_2688,18159,1
USR_2688,16283,1
USR_2688,2747,1
USR_2688,23768,1
USR_2688,23807,0
USR_2688,7927,0
USR_2688,4491,0
USR_2688,25548,0
USR_2688,11788,0
USR_2689,8791,1
USR_2689,19673,1
USR_2689,15572,1
USR_2689,2396,1
USR_2689,6790,1
USR_2689,8446,0
USR_2689,26570,0
USR_2689,23639,0
USR_2689,2256,0
USR_2689,11129,0
USR_2690,1319,1
USR_2690,20326,1
USR_2690,4081,1
USR_2690,9058,1
USR_2690,8588,1
USR_2690,21095,0
USR_2690,4102,0
USR_2690,18862,0
USR_2690,16917,0
USR_2690,12626,0
USR_2691,16642,1
USR_2691,11444,1
USR_2691,10857,1
USR_2691,20706,1
USR_2691,2966,1
USR_2691,17928,0
USR_2691,23423,0
USR_2691,14179,0
USR_2691,21388,0
USR_2691,6450,0
USR_2692,19781,1
USR_2692,12377,1
USR_2692,815,1
USR_2692,3367,1
USR_2692,25573,1
USR_2692,17017,0
USR_2692,9241,0
USR_2692,4196,0
USR_2692,13243,0
USR_2692,18270,0
USR_2693,25717,1
USR_2693,3132,1
USR_2693,328,1
USR_2693,3202,1
USR_2693,12253,1
USR_2693,387,0
USR_2693,2616,0
USR_2693,21421,0
USR_2693,6395,0
USR_2693,9109,0
USR_2694,1832,1
USR_2694,20543,1
USR_2694,23534,1
USR_2694,19950,1
USR_2694,16428,1
USR_2694,17715,0
USR_2694,15782,0
USR_2694,12720,0
USR_2694,25403,0
USR_2694,6747,0
USR_2695,9928,1
USR_2695,2522,1
USR_2695,1594,1
USR_2695,5950,1
USR_2695,6917,1
USR_2695,19086,0
USR_2695,4978,0
USR_2695,151,0
USR_2695,6897,0
USR_2695,10615,0
USR_2696,20501,1
USR_2696,20471,1
USR_2696,1911,1
USR_2696,12608,1
USR_2696,20539,1
USR_2696,8688,0
USR_2696,26500,0
USR_2696,19630,0
USR_2696,19365,0
USR_2696,23601,0
USR_2697,19213,1
USR_2697,23668,1
USR_2697,4650,1
USR_2697,22205,1
USR_2697,27424,1
USR_2697,5945,0
USR_2697,11134,0
USR_2697,400,0
USR_2697,26202,0
USR_2697,11762,0
USR_2698,124,1
USR_2698,25952,1
USR_2698,21217,1
USR_2698,24134,1
USR_2698,24388,1
USR_2698,27489,0
USR_2698,13442,0
USR_2698,25731,0
USR_2698,5511,0
USR_2698,7466,0
USR_2699,8945,1
USR_2699,18191,1
USR_2699,2684,1
USR_2699,14864,1
USR_2699,13581,1
USR_2699,25432,0
USR_2699,10785,0
USR_2699,12559,0
USR_2699,11493,0
USR_2699,590,0
USR_2700,12633,1
USR_2700,24063,1
USR_2700,16992,1
USR_2700,26560,1
USR_2700,1594,1
USR_2700,12250,0
USR_2700,7952,0
USR_2700,2380,0
USR_2700,7183,0
USR_2700,18140,0
USR_2701,16086,1
USR_2701,22617,1
USR_2701,23424,1
USR_2701,12730,1
USR_2701,2228,1
USR_2701,6474,0
USR_2701,653,0
USR_2701,5926,0
USR_2701,8376,0
USR_2701,4961,0
USR_2702,7368,1
USR_2702,27308,1
USR_2702,16446,1
USR_2702,2076,1
USR_2702,24568,1
USR_2702,13826,0
USR_2702,23262,0
USR_2702,3873,0
USR_2702,8179,0
USR_2702,4091,0
USR_2703,2539,1
USR_2703,16339,1
USR_2703,9864,1
USR_2703,956,1
USR_2703,11387,1
USR_2703,11793,0
USR_2703,786,0
USR_2703,948,0
USR_2703,14493,0
USR_2703,14133,0
USR_2704,13889,1
USR_2704,20826,1
USR_2704,14730,1
USR_2704,3818,1
USR_2704,19330,1
USR_2704,19981,0
USR_2704,14755,0
USR_2704,23025,0
USR_2704,17997,0
USR_2704,4098,0
USR_2705,17394,1
USR_2705,4837,1
USR_2705,18914,1
USR_2705,12231,1
USR_2705,607,1
USR_2705,25428,0
USR_2705,17171,0
USR_2705,9070,0
USR_2705,19581,0
USR_2705,2525,0
USR_2706,3271,1
USR_2706,5273,1
USR_2706,9456,1
USR_2706,8994,1
USR_2706,3362,1
USR_2706,23716,0
USR_2706,8592,0
USR_2706,3196,0
USR_2706,5549,0
USR_2706,11480,0
USR_2707,9074,1
USR_2707,980,1
USR_2707,21697,1
USR_2707,434,1
USR_2707,2972,1
USR_2707,15309,0
USR_2707,17980,0
USR_2707,16981,0
USR_2707,3689,0
USR_2707,15196,0
USR_2708,23455,1
USR_2708,3859,1
USR_2708,19497,1
USR_2708,9513,1
USR_2708,17873,1
USR_2708,24626,0
USR_2708,4806,0
USR_2708,10226,0
USR_2708,2277,0
USR_2708,9953,0
USR_2709,5244,1
USR_2709,27139,1
USR_2709,3921,1
USR_2709,17644,1
USR_2709,760,1
USR_2709,19101,0
USR_2709,18587,0
USR_2709,894,0
USR_2709,23500,0
USR_2709,14295,0
USR_2710,4857,1
USR_2710,16625,1
USR_2710,17166,1
USR_2710,23218,1
USR_2710,1550,1
USR_2710,17394,0
USR_2710,20075,0
USR_2710,23254,0
USR_2710,3022,0
USR_2710,225,0
USR_2711,1369,1
USR_2711,5658,1
USR_2711,20683,1
USR_2711,8431,1
USR_2711,14535,1
USR_2711,10770,0
USR_2711,26977,0
USR_2711,756,0
USR_2711,25019,0
USR_2711,19076,0
USR_2712,18697,1
USR_2712,26928,1
USR_2712,13185,1
USR_2712,25737,1
USR_2712,19464,1
USR_2712,1494,0
USR_2712,20187,0
USR_2712,21513,0
USR_2712,13953,0
USR_2712,14894,0
USR_2713,4001,1
USR_2713,11677,1
USR_2713,3553,1
USR_2713,11936,1
USR_2713,4718,1
USR_2713,23771,0
USR_2713,7517,0
USR_2713,5034,0
USR_2713,9988,0
USR_2713,16523,0
USR_2714,6572,1
USR_2714,15016,1
USR_2714,14918,1
USR_2714,6878,1
USR_2714,20391,1
USR_2714,23716,0
USR_2714,13018,0
USR_2714,11776,0
USR_2714,11247,0
USR_2714,1281,0
USR_2715,122,1
USR_2715,19126,1
USR_2715,24704,1
USR_2715,3960,1
USR_2715,11905,1
USR_2715,25791,0
USR_2715,27052,0
USR_2715,264,0
USR_2715,5218,0
USR_2715,1046,0
USR_2716,7499,1
USR_2716,23750,1
USR_2716,15931,1
USR_2716,16723,1
USR_2716,13758,1
USR_2716,4157,0
USR_2716,15199,0
USR_2716,13278,0
USR_2716,21821,0
USR_2716,26354,0
USR_2717,12324,1
USR_2717,5278,1
USR_2717,18374,1
USR_2717,1192,1
USR_2717,27139,1
USR_2717,15514,0
USR_2717,11506,0
USR_2717,4151,0
USR_2717,23954,0
USR_2717,19167,0
USR_2718,501,1
USR_2718,1673,1
USR_2718,27447,1
USR_2718,9977,1
USR_2718,5244,1
USR_2718,5519,0
USR_2718,18138,0
USR_2718,14755,0
USR_2718,5116,0
USR_2718,25300,0
USR_2719,26768,1
USR_2719,9364,1
USR_2719,21498,1
USR_2719,3122,1
USR_2719,1227,1
USR_2719,25285,0
USR_2719,2105,0
USR_2719,21734,0
USR_2719,9864,0
USR_2719,12069,0
USR_2720,3196,1
USR_2720,19261,1
USR_2720,25586,1
USR_2720,22751,1
USR_2720,14300,1
USR_2720,4446,0
USR_2720,12081,0
USR_2720,2405,0
USR_2720,8816,0
USR_2720,8769,0
USR_2721,26347,1
USR_2721,16853,1
USR_2721,25442,1
USR_2721,5780,1
USR_2721,10802,1
USR_2721,6212,0
USR_2721,25191,0
USR_2721,5077,0
USR_2721,14879,0
USR_2721,18018,0
USR_2722,6419,1
USR_2722,23325,1
USR_2722,19307,1
USR_2722,25444,1
USR_2722,12888,1
USR_2722,10398,0
USR_2722,17312,0
USR_2722,27353,0
USR_2722,371,0
USR_2722,9543,0
USR_2723,4359,1
USR_2723,15696,1
USR_2723,9155,1
USR_2723,5975,1
USR_2723,25155,1
USR_2723,14544,0
USR_2723,19953,0
USR_2723,18462,0
USR_2723,14827,0
USR_2723,16213,0
USR_2724,7243,1
USR_2724,1923,1
USR_2724,103,1
USR_2724,21704,1
USR_2724,5040,1
USR_2724,8433,0
USR_2724,21291,0
USR_2724,22461,0
USR_2724,14083,0
USR_2724,406,0
USR_2725,7153,1
USR_2725,25863,1
USR_2725,9180,1
USR_2725,22354,1
USR_2725,26874,1
USR_2725,5511,0
USR_2725,8850,0
USR_2725,12412,0
USR_2725,8088,0
USR_2725,12868,0
USR_2726,4852,1
USR_2726,17261,1
USR_2726,22976,1
USR_2726,9396,1
USR_2726,15610,1
USR_2726,12594,0
USR_2726,26362,0
USR_2726,7845,0
USR_2726,11272,0
USR_2726,17824,0
USR_2727,14247,1
USR_2727,1068,1
USR_2727,13581,1
USR_2727,10292,1
USR_2727,23491,1
USR_2727,14326,0
USR_2727,18227,0
USR_2727,6460,0
USR_2727,12697,0
USR_2727,17135,0
USR_2728,4155,1
USR_2728,23970,1
USR_2728,10182,1
USR_2728,16969,1
USR_2728,14188,1
USR_2728,15245,0
USR_2728,19942,0
USR_2728,6181,0
USR_2728,19888,0
USR_2728,10175,0
USR_2729,17902,1
USR_2729,4944,1
USR_2729,1412,1
USR_2729,19790,1
USR_2729,26239,1
USR_2729,1916,0
USR_2729,27485,0
USR_2729,10937,0
USR_2729,22502,0
USR_2729,20282,0
USR_2730,472,1
USR_2730,23947,1
USR_2730,23890,1
USR_2730,2149,1
USR_2730,5925,1
USR_2730,17982,0
USR_2730,5600,0
USR_2730,12827,0
USR_2730,6847,0
USR_2730,24959,0
USR_2731,8263,1
USR_2731,20508,1
USR_2731,11652,1
USR_2731,23449,1
USR_2731,4521,1
USR_2731,22174,0
USR_2731,3338,0
USR_2731,18457,0
USR_2731,17814,0
USR_2731,1836,0
USR_2732,22718,1
USR_2732,18903,1
USR_2732,9880,1
USR_2732,23702,1
USR_2732,23976,1
USR_2732,23441,0
USR_2732,23940,0
USR_2732,24682,0
USR_2732,2984,0
USR_2732,3144,0
USR_2733,23185,1
USR_2733,9041,1
USR_2733,25074,1
USR_2733,22072,1
USR_2733,4273,1
USR_2733,11383,0
USR_2733,20924,0
USR_2733,10584,0
USR_2733,26322,0
USR_2733,15848,0
USR_2734,26685,1
USR_2734,1301,1
USR_2734,27045,1
USR_2734,15787,1
USR_2734,5754,1
USR_2734,26037,0
USR_2734,1564,0
USR_2734,4586,0
USR_2734,16119,0
USR_2734,1833,0
USR_2735,3680,1
USR_2735,22113,1
USR_2735,1847,1
USR_2735,16489,1
USR_2735,25180,1
USR_2735,8120,0
USR_2735,10692,0
USR_2735,3082,0
USR_2735,25487,0
USR_2735,26538,0
USR_2736,22112,1
USR_2736,9318,1
USR_2736,11177,1
USR_2736,7178,1
USR_2736,26495,1
USR_2736,26699,0
USR_2736,1219,0
USR_2736,8054,0
USR_2736,11449,0
USR_2736,20906,0
USR_2737,13130,1
USR_2737,14730,1
USR_2737,13810,1
USR_2737,13331,1
USR_2737,26890,1
USR_2737,23699,0
USR_2737,21212,0
USR_2737,1427,0
USR_2737,23977,0
USR_2737,6495,0
USR_2738,20031,1
USR_2738,24183,1
USR_2738,2499,1
USR_2738,21382,1
USR_2738,11303,1
USR_2738,6928,0
USR_2738,6070,0
USR_2738,14676,0
USR_2738,9497,0
USR_2738,8651,0
USR_2739,18402,1
USR_2739,20711,1
USR_2739,16808,1
USR_2739,18926,1
USR_2739,18370,1
USR_2739,15512,0
USR_2739,24232,0
USR_2739,19664,0
USR_2739,2187,0
USR_2739,833,0
USR_2740,27003,1
USR_2740,16919,1
USR_2740,5155,1
USR_2740,14725,1
USR_2740,1913,1
USR_2740,12939,0
USR_2740,17977,0
USR_2740,6472,0
USR_2740,24655,0
USR_2740,22817,0
USR_2741,20172,1
USR_2741,11947,1
USR_2741,21436,1
USR_2741,8935,1
USR_2741,4713,1
USR_2741,6172,0
USR_2741,9418,0
USR_2741,26015,0
USR_2741,21519,0
USR_2741,23108,0
USR_2742,20813,1
USR_2742,26361,1
USR_2742,11107,1
USR_2742,19375,1
USR_2742,26607,1
USR_2742,13032,0
USR_2742,17901,0
USR_2742,19469,0
USR_2742,4259,0
USR_2742,6467,0
USR_2743,10122,1
USR_2743,4528,1
USR_2743,12367,1
USR_2743,27002,1
USR_2743,12758,1
USR_2743,24338,0
USR_2743,12652,0
USR_2743,3718,0
USR_2743,6033,0
USR_2743,13083,0
USR_2744,25410,1
USR_2744,25834,1
USR_2744,21985,1
USR_2744,503,1
USR_2744,8315,1
USR_2744,14446,0
USR_2744,11473,0
USR_2744,9431,0
USR_2744,1964,0
USR_2744,990,0
USR_2745,7346,1
USR_2745,16978,1
USR_2745,9990,1
USR_2745,897,1
USR_2745,26572,1
USR_2745,12548,0
USR_2745,17037,0
USR_2745,17560,0
USR_2745,23568,0
USR_2745,19076,0
USR_2746,17173,1
USR_2746,345,1
USR_2746,20240,1
USR_2746,1327,1
USR_2746,7302,1
USR_2746,10699,0
USR_2746,26223,0
USR_2746,9333,0
USR_2746,16482,0
USR_2746,15636,0
USR_2747,18080,1
USR_2747,19550,1
USR_2747,13680,1
USR_2747,22036,1
USR_2747,23347,1
USR_2747,27278,0
USR_2747,16310,0
USR_2747,26332,0
USR_2747,9450,0
USR_2747,1992,0
USR_2748,23758,1
USR_2748,6606,1
USR_2748,19581,1
USR_2748,11172,1
USR_2748,796,1
USR_2748,25459,0
USR_2748,20254,0
USR_2748,1585,0
USR_2748,17884,0
USR_2748,16997,0
USR_2749,7273,1
USR_2749,25421,1
USR_2749,222,1
USR_2749,12382,1
USR_2749,8673,1
USR_2749,14736,0
USR_2749,11003,0
USR_2749,26823,0
USR_2749,16599,0
USR_2749,24213,0
USR_2750,6055,1
USR_2750,2146,1
USR_2750,2619,1
USR_2750,27182,1
USR_2750,18020,1
USR_2750,13287,0
USR_2750,20641,0
USR_2750,19327,0
USR_2750,12146,0
USR_2750,11710,0
USR_2751,26523,1
USR_2751,22783,1
USR_2751,22515,1
USR_2751,5410,1
USR_2751,17630,1
USR_2751,14431,0
USR_2751,3320,0
USR_2751,11268,0
USR_2751,18570,0
USR_2751,25782,0
USR_2752,21228,1
USR_2752,18867,1
USR_2752,24167,1
USR_2752,20822,1
USR_2752,5816,1
USR_2752,19704,0
USR_2752,18492,0
USR_2752,14983,0
USR_2752,22426,0
USR_2752,17558,0
USR_2753,19336,1
USR_2753,20127,1
USR_2753,26047,1
USR_2753,2632,1
USR_2753,19078,1
USR_2753,16742,0
USR_2753,26380,0
USR_2753,13242,0
USR_2753,7016,0
USR_2753,5988,0
USR_2754,9721,1
USR_2754,20948,1
USR_2754,1836,1
USR_2754,3709,1
USR_2754,27463,1
USR_2754,25782,0
USR_2754,4410,0
USR_2754,14586,0
USR_2754,16489,0
USR_2754,23085,0
USR_2755,9959,1
USR_2755,7429,1
USR_2755,19842,1
USR_2755,6343,1
USR_2755,24719,1
USR_2755,22183,0
USR_2755,3968,0
USR_2755,11923,0
USR_2755,7272,0
USR_2755,23867,0
USR_2756,12919,1
USR_2756,4841,1
USR_2756,20203,1
USR_2756,14921,1
USR_2756,17730,1
USR_2756,21438,0
USR_2756,8397,0
USR_2756,1217,0
USR_2756,12425,0
USR_2756,13637,0
USR_2757,2865,1
USR_2757,5494,1
USR_2757,19092,1
USR_2757,23818,1
USR_2757,13114,1
USR_2757,21645,0
USR_2757,20435,0
USR_2757,5244,0
USR_2757,3623,0
USR_2757,2745,0
USR_2758,19772,1
USR_2758,23103,1
USR_2758,24169,1
USR_2758,15223,1
USR_2758,24960,1
USR_2758,16478,0
USR_2758,4087,0
USR_2758,15236,0
USR_2758,8744,0
USR_2758,10961,0
USR_2759,8391,1
USR_2759,19704,1
USR_2759,9857,1
USR_2759,27123,1
USR_2759,23097,1
USR_2759,18837,0
USR_2759,10001,0
USR_2759,10211,0
USR_2759,17867,0
USR_2759,6851,0
USR_2760,24882,1
USR_2760,23812,1
USR_2760,15854,1
USR_2760,15852,1
USR_2760,24999,1
USR_2760,19291,0
USR_2760,15022,0
USR_2760,10133,0
USR_2760,11109,0
USR_2760,501,0
USR_2761,23598,1
USR_2761,25682,1
USR_2761,26751,1
USR_2761,15500,1
USR_2761,15839,1
USR_2761,22950,0
USR_2761,3843,0
USR_2761,24076,0
USR_2761,14427,0
USR_2761,19848,0
USR_2762,9935,1
USR_2762,2432,1
USR_2762,2642,1
USR_2762,24076,1
USR_2762,27128,1
USR_2762,4850,0
USR_2762,20096,0
USR_2762,21617,0
USR_2762,14317,0
USR_2762,25444,0
USR_2763,4545,1
USR_2763,17284,1
USR_2763,11772,1
USR_2763,15415,1
USR_2763,17467,1
USR_2763,19963,0
USR_2763,21249,0
USR_2763,18541,0
USR_2763,17554,0
USR_2763,16650,0
USR_2764,431,1
USR_2764,21718,1
USR_2764,1011,1
USR_2764,3954,1
USR_2764,13366,1
USR_2764,10128,0
USR_2764,10600,0
USR_2764,3225,0
USR_2764,1428,0
USR_2764,6900,0
USR_2765,21553,1
USR_2765,8279,1
USR_2765,16412,1
USR_2765,4455,1
USR_2765,27441,1
